cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,cCom,COMUNE,INC,IM,MOR,FER
08,Emilia Romagna,099,Rimini,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),099014,Rimini,19,0,0,30
08,Emilia Romagna,099,Rimini,AA01401,A 14 -  Bologna-Taranto (Autostrada Adriatica),099017,San Giovanni in Marignano,5,0,0,14
08,Emilia Romagna,099,Rimini,SS00901,SS 009 -  via Emilia,099014,Rimini,20,0,0,23
08,Emilia Romagna,099,Rimini,SS00901,SS 009 -  via Emilia,099018,Santarcangelo di Romagna,16,0,0,21
08,Emilia Romagna,099,Rimini,SS01601,SS 016 -  Adriatica,099001,Bellaria-Igea Marina,4,0,0,6
08,Emilia Romagna,099,Rimini,SS01601,SS 016 -  Adriatica,099002,Cattolica,1,0,0,2
08,Emilia Romagna,099,Rimini,SS01601,SS 016 -  Adriatica,099005,Misano Adriatico,11,1,1,18
08,Emilia Romagna,099,Rimini,SS01601,SS 016 -  Adriatica,099013,Riccione,11,0,0,14
08,Emilia Romagna,099,Rimini,SS01601,SS 016 -  Adriatica,099014,Rimini,109,3,3,155
08,Emilia Romagna,099,Rimini,SS07201,SS 072 -  di San Marino,099003,Coriano,6,0,0,10
08,Emilia Romagna,099,Rimini,SS07201,SS 072 -  di San Marino,099014,Rimini,18,0,0,26
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099014,Rimini,17,0,0,29
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099018,Santarcangelo di Romagna,6,0,0,6
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099020,Verucchio,9,0,0,12
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099022,Maiolo,1,0,0,1
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099023,Novafeltria,17,0,0,26
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099024,Pennabilli,1,0,0,1
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099025,San Leo,5,0,0,7
08,Emilia Romagna,099,Rimini,SS25801,SS 258 -  Marecchia,099027,Talamello,2,0,0,4
09,Toscana,045,Massa-Carrara,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),045003,Carrara,1,0,0,1
09,Toscana,045,Massa-Carrara,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),045010,Massa,6,0,0,14
09,Toscana,045,Massa-Carrara,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),045013,Podenzana,1,0,0,3
09,Toscana,045,Massa-Carrara,AA01501,A 15 -  Parma-La Spezia (Autostrada della Cisa),045001,Aulla,3,0,0,4
09,Toscana,045,Massa-Carrara,AA01501,A 15 -  Parma-La Spezia (Autostrada della Cisa),045012,Mulazzo,3,0,0,6
09,Toscana,045,Massa-Carrara,AA01501,A 15 -  Parma-La Spezia (Autostrada della Cisa),045013,Podenzana,3,1,1,2
09,Toscana,045,Massa-Carrara,AA01501,A 15 -  Parma-La Spezia (Autostrada della Cisa),045014,Pontremoli,17,0,0,26
09,Toscana,045,Massa-Carrara,AA01501,A 15 -  Parma-La Spezia (Autostrada della Cisa),045015,Tresana,1,0,0,1
09,Toscana,045,Massa-Carrara,SS00101,SS 001 -  via Aurelia,045010,Massa,10,1,1,18
09,Toscana,045,Massa-Carrara,SS00101,SS 001 -  via Aurelia,045011,Montignoso,9,0,0,12
09,Toscana,045,Massa-Carrara,SS06201,SS 062 -  della Cisa,045001,Aulla,13,0,0,22
09,Toscana,045,Massa-Carrara,SS06201,SS 062 -  della Cisa,045006,Filattiera,3,1,1,4
09,Toscana,045,Massa-Carrara,SS06201,SS 062 -  della Cisa,045009,Licciana Nardi,1,0,0,1
09,Toscana,045,Massa-Carrara,SS06201,SS 062 -  della Cisa,045014,Pontremoli,8,1,1,11
09,Toscana,045,Massa-Carrara,SS06201,SS 062 -  della Cisa,045016,Villafranca in Lunigiana,7,0,0,8
09,Toscana,045,Massa-Carrara,SS06301,SS 063 -  del Valico del Cerreto,045001,Aulla,5,0,0,9
09,Toscana,045,Massa-Carrara,SS06301,SS 063 -  del Valico del Cerreto,045007,Fivizzano,8,1,1,17
09,Toscana,045,Massa-Carrara,SS44601,SS 446 -  di Fosdinovo,045008,Fosdinovo,1,0,0,1
09,Toscana,045,Massa-Carrara,SS44605,SS 446 dir -  di Fosdinovo,045010,Massa,1,0,0,2
09,Toscana,046,Lucca,-,strada imprecisata ,046005,Camaiore,2,0,0,2
09,Toscana,046,Lucca,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),046001,Altopascio,11,1,1,28
09,Toscana,046,Lucca,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),046007,Capannori,9,0,0,13
09,Toscana,046,Lucca,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),046017,Lucca,16,0,0,22
09,Toscana,046,Lucca,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),046026,Porcari,1,0,0,3
09,Toscana,046,Lucca,AA01112,A 11 / A 12 -  Diramazione Lucca-Viareggio,046017,Lucca,10,0,0,15
09,Toscana,046,Lucca,AA01112,A 11 / A 12 -  Diramazione Lucca-Viareggio,046018,Massarosa,10,1,1,16
09,Toscana,046,Lucca,AA01112,A 11 / A 12 -  Diramazione Lucca-Viareggio,046033,Viareggio,2,0,0,2
09,Toscana,046,Lucca,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),046005,Camaiore,2,0,0,5
09,Toscana,046,Lucca,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),046013,Forte dei Marmi,4,0,0,7
09,Toscana,046,Lucca,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),046024,Pietrasanta,7,1,1,16
09,Toscana,046,Lucca,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),046028,Seravezza,1,0,0,3
09,Toscana,046,Lucca,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),046033,Viareggio,22,2,2,34
09,Toscana,046,Lucca,SS00101,SS 001 -  via Aurelia,046005,Camaiore,32,0,0,42
09,Toscana,046,Lucca,SS00101,SS 001 -  via Aurelia,046024,Pietrasanta,48,1,1,59
09,Toscana,046,Lucca,SS00101,SS 001 -  via Aurelia,046028,Seravezza,9,0,0,11
09,Toscana,046,Lucca,SS00101,SS 001 -  via Aurelia,046033,Viareggio,12,0,0,13
09,Toscana,046,Lucca,SS01201,SS 012 -  dell'Abetone e del Brennero,046002,Bagni di Lucca,2,0,0,3
09,Toscana,046,Lucca,SS01201,SS 012 -  dell'Abetone e del Brennero,046004,Borgo a Mozzano,3,0,0,6
09,Toscana,046,Lucca,SS01201,SS 012 -  dell'Abetone e del Brennero,046007,Capannori,5,0,0,12
09,Toscana,046,Lucca,SS01201,SS 012 -  dell'Abetone e del Brennero,046017,Lucca,21,2,2,26
09,Toscana,046,Lucca,SS01228,SS 012 radd -  dell'Abetone e del Brennero,046017,Lucca,14,1,1,23
09,Toscana,046,Lucca,SS01237,SS 012 var/b -  Variante di Ponte a Moriano,046017,Lucca,4,1,1,7
09,Toscana,046,Lucca,SS32401,SS 324 -  del Passo delle Radici,046009,Castelnuovo di Garfagnana,2,0,0,3
09,Toscana,046,Lucca,SS32401,SS 324 -  del Passo delle Radici,046010,Castiglione di Garfagnana,2,0,0,3
09,Toscana,046,Lucca,SS43501,SS 435 -  Lucchese,046007,Capannori,25,0,0,43
09,Toscana,046,Lucca,SS43501,SS 435 -  Lucchese,046017,Lucca,18,0,0,22
09,Toscana,046,Lucca,SS43901,SS 439 -  Sarzanese Valdera,046005,Camaiore,22,0,0,25
09,Toscana,046,Lucca,SS43901,SS 439 -  Sarzanese Valdera,046007,Capannori,14,1,1,24
09,Toscana,046,Lucca,SS43901,SS 439 -  Sarzanese Valdera,046017,Lucca,35,0,0,51
09,Toscana,046,Lucca,SS43901,SS 439 -  Sarzanese Valdera,046018,Massarosa,34,1,1,43
09,Toscana,046,Lucca,SS43901,SS 439 -  Sarzanese Valdera,046024,Pietrasanta,5,0,0,7
09,Toscana,046,Lucca,SS44501,SS 445 -  della Garfagnana,046002,Bagni di Lucca,2,0,0,2
09,Toscana,046,Lucca,SS44501,SS 445 -  della Garfagnana,046003,Barga,14,0,0,18
09,Toscana,046,Lucca,SS44501,SS 445 -  della Garfagnana,046006,Camporgiano,1,0,0,3
09,Toscana,046,Lucca,SS44501,SS 445 -  della Garfagnana,046009,Castelnuovo di Garfagnana,3,1,1,2
09,Toscana,046,Lucca,SS44501,SS 445 -  della Garfagnana,046011,Coreglia Antelminelli,6,0,0,14
09,Toscana,046,Lucca,SS44501,SS 445 -  della Garfagnana,046019,Minucciano,2,0,0,3
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047002,Agliana,1,0,0,1
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047003,Buggiano,2,0,0,5
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047008,Massa e Cozzile,5,0,0,6
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047009,Monsummano Terme,2,0,0,3
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047011,Montecatini-Terme,1,0,0,1
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047013,Pieve a Nievole,6,0,0,10
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047014,Pistoia,22,0,0,44
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047016,Ponte Buggianese,2,0,0,3
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047020,Serravalle Pistoiese,22,0,0,33
09,Toscana,047,Pistoia,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),047022,Chiesina Uzzanese,3,0,0,4
09,Toscana,047,Pistoia,SS01201,SS 012 -  dell'Abetone e del Brennero,047001,Abetone,1,0,0,2
09,Toscana,047,Pistoia,SS06401,SS 064 -  Porrettana,047014,Pistoia,13,1,1,17
09,Toscana,047,Pistoia,SS06401,SS 064 -  Porrettana,047018,Sambuca Pistoiese,5,1,1,4
09,Toscana,047,Pistoia,SS06601,SS 066 -  Pistoiese,047014,Pistoia,17,1,1,28
09,Toscana,047,Pistoia,SS06601,SS 066 -  Pistoiese,047017,Quarrata,19,1,1,28
09,Toscana,047,Pistoia,SS06601,SS 066 -  Pistoiese,047019,San Marcello Pistoiese,4,0,0,8
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047003,Buggiano,22,1,1,26
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047008,Massa e Cozzile,11,0,0,13
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047011,Montecatini-Terme,1,0,0,1
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047012,Pescia,10,0,0,13
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047013,Pieve a Nievole,12,0,0,13
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047014,Pistoia,5,0,0,5
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047020,Serravalle Pistoiese,10,1,1,15
09,Toscana,047,Pistoia,SS43501,SS 435 -  Lucchese,047021,Uzzano,9,0,0,11
09,Toscana,047,Pistoia,SS43601,SS 436 -  Francesca,047005,Lamporecchio,1,0,0,1
09,Toscana,047,Pistoia,SS43601,SS 436 -  Francesca,047006,Larciano,8,1,1,8
09,Toscana,047,Pistoia,SS43601,SS 436 -  Francesca,047009,Monsummano Terme,17,0,0,25
09,Toscana,047,Pistoia,SS43601,SS 436 -  Francesca,047011,Montecatini-Terme,3,0,0,8
09,Toscana,047,Pistoia,SS43601,SS 436 -  Francesca,047013,Pieve a Nievole,16,0,0,23
09,Toscana,047,Pistoia,SS63201,SS 632 -  Traversa di Pracchia,047014,Pistoia,1,0,0,1
09,Toscana,047,Pistoia,SS63301,SS 633 -  Mammianese-Marlianese,047007,Marliana,1,0,0,1
09,Toscana,047,Pistoia,SS63301,SS 633 -  Mammianese-Marlianese,047011,Montecatini-Terme,3,0,0,5
09,Toscana,047,Pistoia,SS63301,SS 633 -  Mammianese-Marlianese,047020,Serravalle Pistoiese,1,0,0,1
09,Toscana,047,Pistoia,SS71601,SS 716 -  Raccordo di Pistoia,047014,Pistoia,4,0,0,4
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048001,Bagno a Ripoli,24,1,1,36
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048002,Barberino di Mugello,61,2,2,107
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048005,Calenzano,34,0,0,53
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048006,Campi Bisenzio,9,1,1,18
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048017,Firenze,11,1,2,12
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048018,Firenzuola,6,0,0,12
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048022,Impruneta,15,0,0,25
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048035,Reggello,9,0,0,12
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048036,Rignano sull'Arno,5,0,0,5
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048041,Scandicci,9,0,0,22
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048043,Sesto Fiorentino,8,0,0,15
09,Toscana,048,Firenze,AA00101,A 01 -  Milano-Roma-Napoli (Autostrada del Sole),048052,Figline e Incisa Valdarno,7,0,0,11
09,Toscana,048,Firenze,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),048006,Campi Bisenzio,18,0,0,21
09,Toscana,048,Firenze,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),048017,Firenze,9,0,0,10
09,Toscana,048,Firenze,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),048043,Sesto Fiorentino,9,0,0,17
09,Toscana,048,Firenze,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),048014,Empoli,16,0,0,38
09,Toscana,048,Firenze,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),048017,Firenze,6,0,0,8
09,Toscana,048,Firenze,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),048024,Lastra a Signa,45,0,0,62
09,Toscana,048,Firenze,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),048028,Montelupo Fiorentino,8,0,0,11
09,Toscana,048,Firenze,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),048041,Scandicci,20,1,1,25
09,Toscana,048,Firenze,RA00301,Raccordo Autostradale Siena-Firenze,048003,Barberino Val d'Elsa,4,0,0,5
09,Toscana,048,Firenze,RA00301,Raccordo Autostradale Siena-Firenze,048022,Impruneta,11,0,0,19
09,Toscana,048,Firenze,RA00301,Raccordo Autostradale Siena-Firenze,048038,San Casciano in Val di Pesa,10,0,0,16
09,Toscana,048,Firenze,RA00301,Raccordo Autostradale Siena-Firenze,048045,Tavarnelle Val di Pesa,10,0,0,10
09,Toscana,048,Firenze,SS00201,SS 002 -  via Cassia,048003,Barberino Val d'Elsa,2,0,0,4
09,Toscana,048,Firenze,SS00201,SS 002 -  via Cassia,048022,Impruneta,23,0,0,29
09,Toscana,048,Firenze,SS00201,SS 002 -  via Cassia,048038,San Casciano in Val di Pesa,7,0,0,7
09,Toscana,048,Firenze,SS00201,SS 002 -  via Cassia,048045,Tavarnelle Val di Pesa,2,0,0,3
09,Toscana,048,Firenze,SS00205,SS 002 dir -  via Cassia,048038,San Casciano in Val di Pesa,1,0,0,1
09,Toscana,048,Firenze,SS00903,SS 009 ter -  del Rabbi,048039,San Godenzo,1,0,0,2
09,Toscana,048,Firenze,SS06501,SS 065 -  della Futa,048002,Barberino di Mugello,12,0,0,16
09,Toscana,048,Firenze,SS06501,SS 065 -  della Futa,048018,Firenzuola,7,0,0,10
09,Toscana,048,Firenze,SS06501,SS 065 -  della Futa,048046,Vaglia,4,0,0,8
09,Toscana,048,Firenze,SS06501,SS 065 -  della Futa,048053,Scarperia e San Piero,6,0,0,13
09,Toscana,048,Firenze,SS06601,SS 066 -  Pistoiese,048006,Campi Bisenzio,24,0,0,31
09,Toscana,048,Firenze,SS06601,SS 066 -  Pistoiese,048044,Signa,22,1,1,36
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048013,Dicomano,7,1,1,6
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048014,Empoli,14,0,0,20
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048015,Fiesole,6,0,0,9
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048024,Lastra a Signa,19,0,0,25
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048028,Montelupo Fiorentino,6,0,0,14
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048032,Pelago,6,0,0,8
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048033,Pontassieve,28,0,0,34
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048037,Rufina,15,1,1,16
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048039,San Godenzo,6,2,2,5
09,Toscana,048,Firenze,SS06701,SS 067 -  Tosco Romagnola,048041,Scandicci,1,0,0,2
09,Toscana,048,Firenze,SS06901,SS 069 -  di Val d'Arno,048032,Pelago,6,0,0,7
09,Toscana,048,Firenze,SS06901,SS 069 -  di Val d'Arno,048035,Reggello,13,1,1,18
09,Toscana,048,Firenze,SS06901,SS 069 -  di Val d'Arno,048052,Figline e Incisa Valdarno,18,0,0,25
09,Toscana,048,Firenze,SS07001,SS 070 -  della Consuma,048032,Pelago,9,0,0,15
09,Toscana,048,Firenze,SS22201,SS 222 -  Chiantigiana,048001,Bagno a Ripoli,23,0,0,29
09,Toscana,048,Firenze,SS22201,SS 222 -  Chiantigiana,048021,Greve in Chianti,13,0,0,21
09,Toscana,048,Firenze,SS30201,SS 302 -  Brisighellese Ravennate,048004,Borgo San Lorenzo,17,0,0,22
09,Toscana,048,Firenze,SS30201,SS 302 -  Brisighellese Ravennate,048015,Fiesole,5,0,0,7
09,Toscana,048,Firenze,SS30201,SS 302 -  Brisighellese Ravennate,048026,Marradi,4,0,0,4
09,Toscana,048,Firenze,SS30201,SS 302 -  Brisighellese Ravennate,048046,Vaglia,1,0,0,3
09,Toscana,048,Firenze,SS32501,SS 325 -  di Val di Setta e Val di Bisenzio,048006,Campi Bisenzio,12,1,2,13
09,Toscana,048,Firenze,SS32501,SS 325 -  di Val di Setta e Val di Bisenzio,048044,Signa,2,0,0,2
09,Toscana,048,Firenze,SS42901,SS 429 -  di Val d'Elsa,048003,Barberino Val d'Elsa,8,0,0,12
09,Toscana,048,Firenze,SS42901,SS 429 -  di Val d'Elsa,048010,Castelfiorentino,9,1,1,18
09,Toscana,048,Firenze,SS42901,SS 429 -  di Val d'Elsa,048012,Certaldo,6,0,0,9
09,Toscana,048,Firenze,SS42901,SS 429 -  di Val d'Elsa,048014,Empoli,9,0,0,19
09,Toscana,048,Firenze,SS43601,SS 436 -  Francesca,048011,Cerreto Guidi,9,0,0,12
09,Toscana,048,Firenze,SS43601,SS 436 -  Francesca,048019,Fucecchio,5,0,0,5
09,Toscana,048,Firenze,SS47701,SS 477 -  dell'Alpe di Casaglia,048031,Palazzuolo sul Senio,2,0,0,4
09,Toscana,048,Firenze,SS50301,SS 503 -  del Passo del Giogo,048018,Firenzuola,2,0,0,3
09,Toscana,048,Firenze,SS50301,SS 503 -  del Passo del Giogo,048053,Scarperia e San Piero,10,0,0,11
09,Toscana,048,Firenze,SS55101,SS 551 -  Traversa del Mugello,048004,Borgo San Lorenzo,20,0,0,30
09,Toscana,048,Firenze,SS55101,SS 551 -  Traversa del Mugello,048013,Dicomano,5,0,0,6
09,Toscana,048,Firenze,SS55101,SS 551 -  Traversa del Mugello,048049,Vicchio,5,0,0,5
09,Toscana,048,Firenze,SS55101,SS 551 -  Traversa del Mugello,048053,Scarperia e San Piero,7,0,0,9
09,Toscana,048,Firenze,SS55601,SS 556 -  Londa-Stia,048025,Londa,1,0,0,1
09,Toscana,048,Firenze,SS61001,SS 610 -  Selice o Montanara Imolese,048018,Firenzuola,1,0,0,3
09,Toscana,049,Livorno,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),049008,Collesalvetti,8,0,0,11
09,Toscana,049,Livorno,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),049017,Rosignano Marittimo,8,1,1,13
09,Toscana,049,Livorno,AA01212,A 12 -  Diramazione per Livorno,049008,Collesalvetti,2,1,1,2
09,Toscana,049,Livorno,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),049008,Collesalvetti,10,1,1,17
09,Toscana,049,Livorno,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),049009,Livorno,4,0,0,6
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049001,Bibbona,2,0,0,2
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049002,Campiglia Marittima,5,0,0,9
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049006,Castagneto Carducci,4,0,0,5
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049007,Cecina,5,0,0,10
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049008,Collesalvetti,8,1,1,8
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049009,Livorno,55,0,0,82
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049012,Piombino,2,0,0,2
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049017,Rosignano Marittimo,3,1,1,3
09,Toscana,049,Livorno,SS00101,SS 001 -  via Aurelia,049018,San Vincenzo,3,1,2,5
09,Toscana,049,Livorno,SS06702,SS 067 bis -  Tosco Romagnola,049008,Collesalvetti,1,0,0,5
09,Toscana,049,Livorno,SS20601,SS 206 -  Pisana-Livornese,049007,Cecina,7,0,0,9
09,Toscana,049,Livorno,SS20601,SS 206 -  Pisana-Livornese,049008,Collesalvetti,13,0,0,17
09,Toscana,049,Livorno,SS20601,SS 206 -  Pisana-Livornese,049017,Rosignano Marittimo,7,0,0,15
09,Toscana,049,Livorno,SS22401,SS 224 -  di Marina di Pisa,049009,Livorno,1,0,0,1
09,Toscana,049,Livorno,SS32901,SS 329 -  del Passo Bocca di Valle,049006,Castagneto Carducci,1,0,0,2
09,Toscana,049,Livorno,SS32901,SS 329 -  del Passo Bocca di Valle,049019,Sassetta,1,0,0,1
09,Toscana,049,Livorno,SS39801,SS 398 -  di Val di Cornia,049002,Campiglia Marittima,1,0,0,3
09,Toscana,049,Livorno,SS39801,SS 398 -  di Val di Cornia,049012,Piombino,5,0,0,5
09,Toscana,049,Livorno,SS39801,SS 398 -  di Val di Cornia,049020,Suvereto,2,0,0,3
09,Toscana,049,Livorno,SS55501,SS 555 -  delle Colline,049008,Collesalvetti,3,1,1,4
09,Toscana,050,Pisa,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),050031,San Giuliano Terme,1,0,0,2
09,Toscana,050,Pisa,AA01101,A 11 -  Firenze-Pisa Nord (Firenze Mare),050037,Vecchiano,3,0,0,5
09,Toscana,050,Pisa,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),050026,Pisa,13,1,1,29
09,Toscana,050,Pisa,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),050031,San Giuliano Terme,2,0,0,5
09,Toscana,050,Pisa,AA01201,A 12 -  Genova-Roma (tratto Genova-Rosignano),050037,Vecchiano,3,0,0,6
09,Toscana,050,Pisa,AA01212,A 12 -  Diramazione per Livorno,050037,Vecchiano,1,0,0,2
09,Toscana,050,Pisa,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),050022,Montopoli in Val d'Arno,14,0,0,27
09,Toscana,050,Pisa,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),050028,Ponsacco,1,0,0,3
09,Toscana,050,Pisa,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),050029,Pontedera,24,0,0,44
09,Toscana,050,Pisa,GC00101,S.G.C. Firenze-Pisa-Livorno (tratto Firenze-Livorno),050032,San Miniato,13,0,0,19
09,Toscana,050,Pisa,GC00102,S.G.C. Firenze-Pisa-Livorno (Diramazione per Pisa),050008,Cascina,24,0,0,51
09,Toscana,050,Pisa,GC00102,S.G.C. Firenze-Pisa-Livorno (Diramazione per Pisa),050014,Fauglia,1,0,0,2
09,Toscana,050,Pisa,GC00102,S.G.C. Firenze-Pisa-Livorno (Diramazione per Pisa),050026,Pisa,28,0,0,52
09,Toscana,050,Pisa,GC00102,S.G.C. Firenze-Pisa-Livorno (Diramazione per Pisa),050041,Crespina Lorenzana,1,0,0,3
09,Toscana,050,Pisa,SS00101,SS 001 -  via Aurelia,050026,Pisa,47,0,0,64
09,Toscana,050,Pisa,SS00101,SS 001 -  via Aurelia,050031,San Giuliano Terme,8,0,0,12
09,Toscana,050,Pisa,SS00101,SS 001 -  via Aurelia,050037,Vecchiano,21,1,1,28
09,Toscana,050,Pisa,SS01201,SS 012 -  dell'Abetone e del Brennero,050031,San Giuliano Terme,5,0,0,11
09,Toscana,050,Pisa,SS06701,SS 067 -  Tosco Romagnola,050004,Calcinaia,11,0,0,11
09,Toscana,050,Pisa,SS06701,SS 067 -  Tosco Romagnola,050008,Cascina,15,0,0,21
09,Toscana,050,Pisa,SS06701,SS 067 -  Tosco Romagnola,050022,Montopoli in Val d'Arno,7,0,0,10
09,Toscana,050,Pisa,SS06701,SS 067 -  Tosco Romagnola,050026,Pisa,3,0,0,3
09,Toscana,050,Pisa,SS06701,SS 067 -  Tosco Romagnola,050029,Pontedera,32,0,0,52
09,Toscana,050,Pisa,SS06701,SS 067 -  Tosco Romagnola,050032,San Miniato,41,0,0,55
09,Toscana,050,Pisa,SS06702,SS 067 bis -  Tosco Romagnola,050004,Calcinaia,1,0,0,1
09,Toscana,050,Pisa,SS06702,SS 067 bis -  Tosco Romagnola,050008,Cascina,4,1,1,5
09,Toscana,050,Pisa,SS06702,SS 067 bis -  Tosco Romagnola,050026,Pisa,1,0,0,1
09,Toscana,050,Pisa,SS06801,SS 068 -  di Val Cecina,050015,Guardistallo,1,0,0,5
09,Toscana,050,Pisa,SS06801,SS 068 -  di Val Cecina,050019,Montecatini Val di Cecina,2,0,0,7
09,Toscana,050,Pisa,SS06801,SS 068 -  di Val Cecina,050030,Riparbella,1,0,0,1
09,Toscana,050,Pisa,SS06801,SS 068 -  di Val Cecina,050039,Volterra,8,0,0,10
09,Toscana,050,Pisa,SS20601,SS 206 -  Pisana-Livornese,050008,Cascina,1,0,0,4
