cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,UnivCom,COMUNE,Inc,Mor,Fer,Inc2R,IncMezziP
08,Emilia Romagna,034,Parma,SP03301PR,SP 033 -  Padana Occidentale,034049,Sissa Trecasali,2,1,2,1,0
08,Emilia Romagna,034,Parma,SP01001PR,SP 010 -  di Cremona e del Nuovo Ponte sul Po (1° e 2° Tratto),034050,Polesine Zibello,2,0,3,0,1
08,Emilia Romagna,034,Parma,SP09401PR,SP 094 -  Busseto Polesine,034050,Polesine Zibello,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP02101RE,SP 021 -  Albinea-Montecavolo,035001,Albinea,1,0,1,1,0
08,Emilia Romagna,035,Reggio Emilia,SP02501RE,SP 025 -  Reggio Emilia-Albinea,035001,Albinea,4,0,6,1,0
08,Emilia Romagna,035,Reggio Emilia,SP03701RE,SP 037 -  Albinea-Pratissolo-Chiozza,035001,Albinea,5,0,5,3,1
08,Emilia Romagna,035,Reggio Emilia,SP06301RE,SP 063 -  Albinea-Regnano-Casina,035001,Albinea,1,0,1,1,0
08,Emilia Romagna,035,Reggio Emilia,SP00301RE,SP 003 -  Reggio Emilia-Bagnolo-Novellara,035002,Bagnolo in Piano,8,0,12,1,0
08,Emilia Romagna,035,Reggio Emilia,SP04701RE,SP 047 -  Bagnolo-Correggio,035002,Bagnolo in Piano,4,0,6,0,0
08,Emilia Romagna,035,Reggio Emilia,SP00701RE,SP 007 -  Pratissolo-Felina,035003,Baiso,2,0,2,1,0
08,Emilia Romagna,035,Reggio Emilia,SP01901RE,SP 019 -  Vai di Secchia (Cerredolo-Gatta),035003,Baiso,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP02701RE,SP 027 -  Baiso-Roteglia,035003,Baiso,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP09801RE,SP 098 -  Fondovalle Tresinaro,035003,Baiso,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP02201RE,SP 022 -  Barco-Bibbiano-San Polo,035004,Bibbiano,5,0,5,2,1
08,Emilia Romagna,035,Reggio Emilia,SP02801RE,SP 028 -  Reggio Emilia-Montecchio-Ponte Enza,035004,Bibbiano,2,0,4,0,0
08,Emilia Romagna,035,Reggio Emilia,SP05301RE,SP 053 -  Montecchio-Bibbiano-Quattro Castella,035004,Bibbiano,3,0,5,0,1
08,Emilia Romagna,035,Reggio Emilia,SP07201RE,SP 072 -  Codemondo-Bibbiano,035004,Bibbiano,2,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP11101RE,SP 111 -  Asse di Val d'Enza,035005,Boretto,2,0,9,0,1
08,Emilia Romagna,035,Reggio Emilia,SP03801RE,SP 038 -  Sant'Ilario-Gattatico-Sorbolo,035006,Brescello,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP04101RE,SP 041 -  Brescello-Confine di Parma,035006,Brescello,1,0,1,1,0
08,Emilia Romagna,035,Reggio Emilia,SP04001RE,SP 040 -  Castelnuovo Sotto-Cadelbosco Sotto-Bagnolo,035008,Cadelbosco di Sopra,3,0,5,0,0
08,Emilia Romagna,035,Reggio Emilia,SP06501RE,SP 065 -  Cantone-Zurco,035008,Cadelbosco di Sopra,4,0,8,1,0
08,Emilia Romagna,035,Reggio Emilia,SP00401RE,SP 004 -  Campagnola-Fabbrico-Rolo-Confine di Modena,035009,Campagnola Emilia,1,0,1,1,0
08,Emilia Romagna,035,Reggio Emilia,SP04201RE,SP 042 -  Novellara-Guastalla,035009,Campagnola Emilia,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP03901RE,SP 039 -  Taneto-Castelnuovo Sotto-Diramazione Gualtirolo,035010,Campegine,2,0,2,1,0
08,Emilia Romagna,035,Reggio Emilia,SP06701RE,SP 067 -  Poviglio-Caprara-Calerno-Montecchio,035010,Campegine,5,0,10,1,0
08,Emilia Romagna,035,Reggio Emilia,SP11001RE,SP 110 -  Collegamento SP 038-Asse Val d'Enza,035010,Campegine,1,0,1,0,1
08,Emilia Romagna,035,Reggio Emilia,SP11101RE,SP 111 -  Asse di Val d'Enza,035010,Campegine,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP00701RE,SP 007 -  Pratissolo-Felina,035011,Carpineti,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP09801RE,SP 098 -  Fondovalle Tresinaro,035011,Carpineti,2,0,4,1,1
08,Emilia Romagna,035,Reggio Emilia,SP05101RE,SP 051 -  Rubiera-Salvaterra-S. Antonino,035012,Casalgrande,11,0,16,3,2
08,Emilia Romagna,035,Reggio Emilia,SP03901RE,SP 039 -  Taneto-Castelnuovo Sotto-Diramazione Gualtirolo,035015,Castelnovo di Sotto,2,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP08101RE,SP 081 -  Castelnuovo Sotto-Novellara,035015,Castelnovo di Sotto,2,0,2,1,0
08,Emilia Romagna,035,Reggio Emilia,SP00701RE,SP 007 -  Pratissolo-Felina,035016,Castelnovo ne' Monti,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP00901RE,SP 009 -  delle Forbici (Felina-Villa Minozzo-Civago),035016,Castelnovo ne' Monti,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP07901RE,SP 079 -  Cerezzola-Trinità-Gombio-Feriolo,035016,Castelnovo ne' Monti,1,0,3,1,0
08,Emilia Romagna,035,Reggio Emilia,SP02801RE,SP 028 -  Reggio Emilia-Montecchio-Ponte Enza,035017,Cavriago,3,0,3,1,0
08,Emilia Romagna,035,Reggio Emilia,SP06201RE,SP 062 -  Cavriago-Cella-Ponte Nuovo,035017,Cavriago,2,0,6,1,0
08,Emilia Romagna,035,Reggio Emilia,SP07201RE,SP 072 -  Codemondo-Bibbiano,035017,Cavriago,1,0,1,1,0
08,Emilia Romagna,035,Reggio Emilia,SP05401RE,SP 054 -  Ciano-Vercallo-Stella,035018,Canossa,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP07301RE,SP 073 -  San Polo-Canossa,035018,Canossa,1,0,1,1,0
08,Emilia Romagna,035,Reggio Emilia,SP07901RE,SP 079 -  Cerezzola-Trinità-Gombio-Feriolo,035018,Canossa,1,0,2,1,0
08,Emilia Romagna,035,Reggio Emilia,-,strada imprecisata,035020,Correggio,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP00101RE,SP 001 -  Poviglio-Brescello,035020,Correggio,1,0,3,0,0
08,Emilia Romagna,035,Reggio Emilia,SP02901RE,SP 029 -  Gavassa-S. Martino in Rio (declassata),035020,Correggio,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP04701RE,SP 047 -  Bagnolo-Correggio,035020,Correggio,6,0,8,3,1
08,Emilia Romagna,035,Reggio Emilia,SP04801RE,SP 048 -  Correggio-Campagnola-Diramazione Rio Saliceto,035020,Correggio,6,0,10,1,0
08,Emilia Romagna,035,Reggio Emilia,SP04901RE,SP 049 -  Correggio-S. Martino in Rio,035020,Correggio,1,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP06901RE,SP 069 -  Correggio-Rio Saliceto (declassata),035020,Correggio,3,0,3,2,0
08,Emilia Romagna,035,Reggio Emilia,SP11301RE,SP 113 -  Tangenziale Reggio Emilia-Correggio,035020,Correggio,5,1,7,2,1
08,Emilia Romagna,035,Reggio Emilia,SP00401RE,SP 004 -  Campagnola-Fabbrico-Rolo-Confine di Modena,035021,Fabbrico,4,0,4,3,1
08,Emilia Romagna,035,Reggio Emilia,SP04501RE,SP 045 -  Fabbrico-Bettolino (con Variante di Fabbrico),035021,Fabbrico,2,0,2,1,1
08,Emilia Romagna,035,Reggio Emilia,SP03801RE,SP 038 -  Sant'Ilario-Gattatico-Sorbolo,035022,Gattatico,2,0,3,0,0
08,Emilia Romagna,035,Reggio Emilia,SP03901RE,SP 039 -  Taneto-Castelnuovo Sotto-Diramazione Gualtirolo,035022,Gattatico,3,0,6,2,1
08,Emilia Romagna,035,Reggio Emilia,SP09701RE,SP 097 -  Campegine-Praticello (soppressa),035022,Gattatico,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP11001RE,SP 110 -  Collegamento SP 038-Asse Val d'Enza,035022,Gattatico,1,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP03501RE,SP 035 -  Guastalla-Ponte Po,035024,Guastalla,1,0,3,0,0
08,Emilia Romagna,035,Reggio Emilia,SP04201RE,SP 042 -  Novellara-Guastalla,035024,Guastalla,9,0,14,2,1
08,Emilia Romagna,035,Reggio Emilia,SP00201RE,SP 002 -  Tagliata-Reggiolo-Confine di Mantova,035026,Luzzara,6,0,9,1,1
08,Emilia Romagna,035,Reggio Emilia,SP08401RE,SP 084 -  Novellara-Villarotta-Codisotto,035026,Luzzara,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP01201RE,SP 012 -  Sant'Ilario-Montecchio-San Polo,035027,Montecchio Emilia,2,1,2,1,1
08,Emilia Romagna,035,Reggio Emilia,SP02801RE,SP 028 -  Reggio Emilia-Montecchio-Ponte Enza,035027,Montecchio Emilia,7,0,8,0,0
08,Emilia Romagna,035,Reggio Emilia,SP06701RE,SP 067 -  Poviglio-Caprara-Calerno-Montecchio,035027,Montecchio Emilia,4,0,4,0,2
08,Emilia Romagna,035,Reggio Emilia,SP00301RE,SP 003 -  Reggio Emilia-Bagnolo-Novellara,035028,Novellara,17,1,24,4,5
08,Emilia Romagna,035,Reggio Emilia,SP00501RE,SP 005 -  Novellara-Reggiolo,035028,Novellara,7,1,10,0,3
08,Emilia Romagna,035,Reggio Emilia,SP04201RE,SP 042 -  Novellara-Guastalla,035028,Novellara,6,0,9,2,1
08,Emilia Romagna,035,Reggio Emilia,SP02001RE,SP 020 -  Poviglio-Sorbolo-Variante Nord,035029,Poviglio,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP08201RE,SP 082 -  Cavo Impero-Praticello (declassata),035029,Poviglio,2,1,1,2,0
08,Emilia Romagna,035,Reggio Emilia,SP08301RE,"SP 083 -  Molinara (SS 358-Meletole, declassata)",035029,Poviglio,1,0,2,0,1
08,Emilia Romagna,035,Reggio Emilia,SP11101RE,SP 111 -  Asse di Val d'Enza,035029,Poviglio,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP02101RE,SP 021 -  Albinea-Montecavolo,035030,Quattro Castella,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP02301RE,SP 023 -  Rivalta-Quattro Castella-Vezzanella (San Polo),035030,Quattro Castella,4,0,7,1,0
08,Emilia Romagna,035,Reggio Emilia,SP05301RE,SP 053 -  Montecchio-Bibbiano-Quattro Castella,035030,Quattro Castella,1,0,1,1,1
08,Emilia Romagna,035,Reggio Emilia,SP00201RE,SP 002 -  Tagliata-Reggiolo-Confine di Mantova,035032,Reggiolo,5,0,10,0,1
08,Emilia Romagna,035,Reggio Emilia,SP00501RE,SP 005 -  Novellara-Reggiolo,035032,Reggiolo,4,0,5,2,0
08,Emilia Romagna,035,Reggio Emilia,SP04301RE,SP 043 -  Reggiolo-Villanova-Confine di Mantova,035032,Reggiolo,2,0,2,1,1
08,Emilia Romagna,035,Reggio Emilia,SP00301RE,SP 003 -  Reggio Emilia-Bagnolo-Novellara,035033,Reggio nell'Emilia,4,0,6,0,2
08,Emilia Romagna,035,Reggio Emilia,SP02301RE,SP 023 -  Rivalta-Quattro Castella-Vezzanella (San Polo),035033,Reggio nell'Emilia,4,1,5,1,2
08,Emilia Romagna,035,Reggio Emilia,SP02801RE,SP 028 -  Reggio Emilia-Montecchio-Ponte Enza,035033,Reggio nell'Emilia,4,0,6,2,1
08,Emilia Romagna,035,Reggio Emilia,SP06501RE,SP 065 -  Cantone-Zurco,035033,Reggio nell'Emilia,1,0,2,0,1
08,Emilia Romagna,035,Reggio Emilia,SP06601RE,SP 066 -  Due Maestà-Arceto-Salvaterra,035033,Reggio nell'Emilia,2,0,4,1,0
08,Emilia Romagna,035,Reggio Emilia,SP07001RE,SP 070 -  Cadelbosco Sopra-Roncocesi-via Emilia,035033,Reggio nell'Emilia,2,0,2,2,0
08,Emilia Romagna,035,Reggio Emilia,SP07101RE,SP 071 -  Gavassa-Masone (declassata),035033,Reggio nell'Emilia,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP07201RE,SP 072 -  Codemondo-Bibbiano,035033,Reggio nell'Emilia,4,0,8,1,0
08,Emilia Romagna,035,Reggio Emilia,SP08601RE,SP 086 -  via Emilia-Gavasseto (declassata),035033,Reggio nell'Emilia,2,0,4,1,0
08,Emilia Romagna,035,Reggio Emilia,SP11301RE,SP 113 -  Tangenziale Reggio Emilia-Correggio,035033,Reggio nell'Emilia,2,0,2,1,0
08,Emilia Romagna,035,Reggio Emilia,SP11401RE,SP 114 -  Tangenziale Sud-Est di Reggio Emilia,035033,Reggio nell'Emilia,6,0,10,0,1
08,Emilia Romagna,035,Reggio Emilia,SP03001RE,SP 030 -  Novellara-Campagnola-Rio Saliceto,035034,Rio Saliceto,10,0,14,3,1
08,Emilia Romagna,035,Reggio Emilia,SP04601RE,SP 046 -  Rolo-Rio Saliceto,035034,Rio Saliceto,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP04601RE,SP 046 -  Rolo-Rio Saliceto,035035,Rolo,5,0,9,0,0
08,Emilia Romagna,035,Reggio Emilia,SP05001RE,SP 050 -  Rubiera-S. Faustino-S. Martino in Rio,035036,Rubiera,1,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP05101RE,SP 051 -  Rubiera-Salvaterra-S. Antonino,035036,Rubiera,9,0,12,3,6
08,Emilia Romagna,035,Reggio Emilia,SP05001RE,SP 050 -  Rubiera-S. Faustino-S. Martino in Rio,035037,San Martino in Rio,2,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP01201RE,SP 012 -  Sant'Ilario-Montecchio-San Polo,035038,San Polo d'Enza,2,0,3,1,0
08,Emilia Romagna,035,Reggio Emilia,SP01201RE,SP 012 -  Sant'Ilario-Montecchio-San Polo,035039,Sant'Ilario d'Enza,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP03901RE,SP 039 -  Taneto-Castelnuovo Sotto-Diramazione Gualtirolo,035039,Sant'Ilario d'Enza,2,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP06701RE,SP 067 -  Poviglio-Caprara-Calerno-Montecchio,035039,Sant'Ilario d'Enza,2,0,3,1,0
08,Emilia Romagna,035,Reggio Emilia,SP00701RE,SP 007 -  Pratissolo-Felina,035040,Scandiano,7,1,6,3,1
08,Emilia Romagna,035,Reggio Emilia,SP03701RE,SP 037 -  Albinea-Pratissolo-Chiozza,035040,Scandiano,14,0,23,5,4
08,Emilia Romagna,035,Reggio Emilia,SP05201RE,SP 052 -  Bagno-Arceto-Scandiano,035040,Scandiano,3,0,4,1,1
08,Emilia Romagna,035,Reggio Emilia,SP00801RE,SP 008 -  Cerredolo-Toano-Quara-Villa Minozzo,035041,Toano,1,0,1,0,0
08,Emilia Romagna,035,Reggio Emilia,SP01901RE,SP 019 -  Vai di Secchia (Cerredolo-Gatta),035041,Toano,2,0,4,0,0
08,Emilia Romagna,035,Reggio Emilia,SP07401RE,SP 074 -  La Vecchia-Montalto-Regnano,035043,Vezzano sul Crostolo,1,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP00701RE,SP 007 -  Pratissolo-Felina,035044,Viano,2,0,3,0,0
08,Emilia Romagna,035,Reggio Emilia,SP06301RE,SP 063 -  Albinea-Regnano-Casina,035044,Viano,1,0,1,1,0
08,Emilia Romagna,035,Reggio Emilia,SP09801RE,SP 098 -  Fondovalle Tresinaro,035044,Viano,2,0,2,1,1
08,Emilia Romagna,035,Reggio Emilia,SP00901RE,SP 009 -  delle Forbici (Felina-Villa Minozzo-Civago),035045,Villa Minozzo,1,0,2,0,0
08,Emilia Romagna,035,Reggio Emilia,SP00901RE,SP 009 -  delle Forbici (Felina-Villa Minozzo-Civago),035046,Ventasso,2,0,3,0,0
08,Emilia Romagna,035,Reggio Emilia,SP01801RE,SP 018 -  Busana-Ligonchio-Ponte Rossendola-Pianella-Passo Pradarena,035046,Ventasso,1,0,2,0,0
08,Emilia Romagna,036,Modena,SP00101MO,SP 001 -  Sorbanese,036002,Bomporto,5,1,6,1,1
08,Emilia Romagna,036,Modena,SP00201MO,SP 002 -  Panaria Bassa,036002,Bomporto,12,0,14,1,3
08,Emilia Romagna,036,Modena,SP01301MO,SP 013 -  di Campogalliano,036003,Campogalliano,9,2,7,3,2
08,Emilia Romagna,036,Modena,SP00201MO,SP 002 -  Panaria Bassa,036004,Camposanto,6,0,8,1,1
08,Emilia Romagna,036,Modena,SP00501MO,SP 005 -  di Cavezzo,036004,Camposanto,6,0,12,2,1
08,Emilia Romagna,036,Modena,SP00101MO,SP 001 -  Sorbanese,036005,Carpi,11,0,15,3,3
08,Emilia Romagna,036,Modena,SP01201MO,SP 012 -  di Soliera,036005,Carpi,5,0,11,0,0
08,Emilia Romagna,036,Modena,SP01301MO,SP 013 -  di Campogalliano,036005,Carpi,2,0,3,0,0
08,Emilia Romagna,036,Modena,SP01307MO,SP 013 dir/b -  Diramazione per Santa Croce,036005,Carpi,6,0,8,1,2
08,Emilia Romagna,036,Modena,ssn00201MO,Bretella Nord di Carpi,036005,Carpi,1,0,2,0,1
08,Emilia Romagna,036,Modena,SP00601MO,SP 006 -  di San Giovanni Persiceto,036006,Castelfranco Emilia,6,0,12,2,1
08,Emilia Romagna,036,Modena,SP01401MO,SP 014 -  di Castelfranco Emilia,036006,Castelfranco Emilia,3,0,4,1,0
08,Emilia Romagna,036,Modena,SP01601MO,SP 016 -  di Castelnuovo Rangone,036006,Castelfranco Emilia,1,0,2,0,0
08,Emilia Romagna,036,Modena,SP01601MO,SP 016 -  di Castelnuovo Rangone,036007,Castelnuovo Rangone,6,0,8,4,0
08,Emilia Romagna,036,Modena,SP01701MO,SP 017 -  di Castelvetro,036007,Castelnuovo Rangone,2,0,3,0,0
08,Emilia Romagna,036,Modena,SP01601MO,SP 016 -  di Castelnuovo Rangone,036008,Castelvetro di Modena,5,0,5,2,1
08,Emilia Romagna,036,Modena,SP01701MO,SP 017 -  di Castelvetro,036008,Castelvetro di Modena,8,0,10,1,3
08,Emilia Romagna,036,Modena,SP01801MO,SP 018 -  di Puianello,036008,Castelvetro di Modena,1,0,1,1,0
08,Emilia Romagna,036,Modena,SP00501MO,SP 005 -  di Cavezzo,036009,Cavezzo,3,1,3,2,0
08,Emilia Romagna,036,Modena,SP00701MO,SP 007 -  delle Valli,036010,Concordia sulla Secchia,5,0,7,2,1
08,Emilia Romagna,036,Modena,SP00801MO,SP 008 -  di Mirandola,036010,Concordia sulla Secchia,5,0,6,2,0
08,Emilia Romagna,036,Modena,SP00201MO,SP 002 -  Panaria Bassa,036012,Finale Emilia,1,0,1,0,0
08,Emilia Romagna,036,Modena,SP00801MO,SP 008 -  di Mirandola,036012,Finale Emilia,2,0,2,0,0
08,Emilia Romagna,036,Modena,SP00901MO,SP 009 -  Imperiale,036012,Finale Emilia,1,0,1,0,0
08,Emilia Romagna,036,Modena,SP01001MO,SP 010 -  di Finale Emilia,036012,Finale Emilia,2,0,2,2,0
08,Emilia Romagna,036,Modena,SP01601MO,SP 016 -  di Castelnuovo Rangone,036013,Fiorano Modenese,1,0,2,0,0
08,Emilia Romagna,036,Modena,SP00301MO,SP 003 -  Giardini,036015,Formigine,14,0,15,3,3
08,Emilia Romagna,036,Modena,SP01501MO,SP 015 -  di Magreta,036015,Formigine,1,0,1,0,1
08,Emilia Romagna,036,Modena,SP01601MO,SP 016 -  di Castelnuovo Rangone,036015,Formigine,9,1,11,5,0
08,Emilia Romagna,036,Modena,SP03501MO,SP 035 -  di Fontanaluccia,036016,Frassinoro,1,0,1,0,0
08,Emilia Romagna,036,Modena,SP00301MO,SP 003 -  Giardini,036019,Maranello,2,1,2,0,1
08,Emilia Romagna,036,Modena,SP00401MO,SP 004 -  Fondovalle Panaro,036020,Marano sul Panaro,10,1,10,6,2
08,Emilia Romagna,036,Modena,SP00501MO,SP 005 -  di Cavezzo,036021,Medolla,9,0,19,0,2
08,Emilia Romagna,036,Modena,SP00501MO,SP 005 -  di Cavezzo,036022,Mirandola,1,0,3,0,0
08,Emilia Romagna,036,Modena,SP00701MO,SP 007 -  delle Valli,036022,Mirandola,3,0,10,0,1
08,Emilia Romagna,036,Modena,SP00801MO,SP 008 -  di Mirandola,036022,Mirandola,6,0,10,0,0
08,Emilia Romagna,036,Modena,SP00901MO,SP 009 -  Imperiale,036022,Mirandola,1,0,5,0,0
08,Emilia Romagna,036,Modena,SP00201MO,SP 002 -  Panaria Bassa,036023,Modena,4,0,6,1,1
08,Emilia Romagna,036,Modena,SP00301MO,SP 003 -  Giardini,036023,Modena,2,0,2,1,0
08,Emilia Romagna,036,Modena,SP01301MO,SP 013 -  di Campogalliano,036023,Modena,1,1,1,0,0
08,Emilia Romagna,036,Modena,SP01501MO,SP 015 -  di Magreta,036023,Modena,2,0,4,0,1
08,Emilia Romagna,036,Modena,SP01701MO,SP 017 -  di Castelvetro,036023,Modena,4,0,5,0,0
08,Emilia Romagna,036,Modena,SP02701MO,SP 027 -  della Docciola,036026,Montese,1,1,1,0,0
08,Emilia Romagna,036,Modena,SP03401MO,SP 034 -  di Maserno,036026,Montese,1,0,1,0,0
08,Emilia Romagna,036,Modena,SP01401MO,SP 014 -  di Castelfranco Emilia,036027,Nonantola,8,0,13,2,2
08,Emilia Romagna,036,Modena,SP00801MO,SP 008 -  di Mirandola,036028,Novi di Modena,1,0,2,0,0
08,Emilia Romagna,036,Modena,SP01101MO,SP 011 -  della Pioppa,036028,Novi di Modena,1,0,3,0,1
08,Emilia Romagna,036,Modena,SP00301MO,SP 003 -  Giardini,036030,Pavullo nel Frignano,1,0,1,0,1
08,Emilia Romagna,036,Modena,SP00401MO,SP 004 -  Fondovalle Panaro,036030,Pavullo nel Frignano,3,0,4,2,1
08,Emilia Romagna,036,Modena,SP03301MO,SP 033 -  di Frassineti,036030,Pavullo nel Frignano,2,0,3,0,0
08,Emilia Romagna,036,Modena,SP01901MO,SP 019 -  di Castelvecchio,036033,Prignano sulla Secchia,3,0,4,1,1
08,Emilia Romagna,036,Modena,SP02101MO,SP 021 -  di Serramazzoni,036033,Prignano sulla Secchia,4,0,6,4,1
08,Emilia Romagna,036,Modena,SP00101MO,SP 001 -  Sorbanese,036034,Ravarino,3,0,6,1,0
08,Emilia Romagna,036,Modena,SP03101MO,SP 031 -  di Acquaria,036035,Riolunato,1,0,1,1,0
08,Emilia Romagna,036,Modena,SP01401MO,SP 014 -  di Castelfranco Emilia,036036,San Cesario sul Panaro,2,0,2,0,0
08,Emilia Romagna,036,Modena,SP00801MO,SP 008 -  di Mirandola,036037,San Felice sul Panaro,1,0,1,1,0
08,Emilia Romagna,036,Modena,SP00901MO,SP 009 -  Imperiale,036037,San Felice sul Panaro,1,0,1,0,0
08,Emilia Romagna,036,Modena,SP00501MO,SP 005 -  di Cavezzo,036038,San Possidonio,4,0,6,1,0
08,Emilia Romagna,036,Modena,SP00801MO,SP 008 -  di Mirandola,036038,San Possidonio,3,0,4,0,1
08,Emilia Romagna,036,Modena,SP01101MO,SP 011 -  della Pioppa,036038,San Possidonio,5,0,6,0,2
08,Emilia Romagna,036,Modena,SP02001MO,SP 020 -  di S. Pellegrinetto,036040,Sassuolo,1,0,1,1,1
08,Emilia Romagna,036,Modena,SP01401MO,SP 014 -  di Castelfranco Emilia,036041,Savignano sul Panaro,3,0,4,1,0
08,Emilia Romagna,036,Modena,SP00301MO,SP 003 -  Giardini,036042,Serramazzoni,7,0,12,3,3
08,Emilia Romagna,036,Modena,SP01801MO,SP 018 -  di Puianello,036042,Serramazzoni,1,0,2,1,0
08,Emilia Romagna,036,Modena,SP02001MO,SP 020 -  di S. Pellegrinetto,036042,Serramazzoni,1,1,0,0,0
08,Emilia Romagna,036,Modena,SP02101MO,SP 021 -  di Serramazzoni,036042,Serramazzoni,2,0,3,0,0
08,Emilia Romagna,036,Modena,SP03001MO,SP 030 -  di Sestola,036043,Sestola,1,0,2,1,0
08,Emilia Romagna,036,Modena,SP00101MO,SP 001 -  Sorbanese,036044,Soliera,7,0,8,0,2
08,Emilia Romagna,036,Modena,SP01201MO,SP 012 -  di Soliera,036044,Soliera,2,1,3,0,0
08,Emilia Romagna,036,Modena,SP01601MO,SP 016 -  di Castelnuovo Rangone,036045,Spilamberto,5,0,9,2,0
08,Emilia Romagna,036,Modena,SP01701MO,SP 017 -  di Castelvetro,036045,Spilamberto,1,0,1,1,0
08,Emilia Romagna,036,Modena,SP00401MO,SP 004 -  Fondovalle Panaro,036046,Vignola,7,0,9,1,2
08,Emilia Romagna,036,Modena,SP01701MO,SP 017 -  di Castelvetro,036046,Vignola,3,0,7,0,0
08,Emilia Romagna,036,Modena,SP02501MO,SP 025 -  di Monteombraro,036047,Zocca,1,0,1,0,1
08,Emilia Romagna,037,Bologna,SP00301BO,SP 003 -  Trasversale di Pianura,037002,Argelato,4,0,6,0,2
08,Emilia Romagna,037,Bologna,SP00401BO,SP 004 -  Galliera,037002,Argelato,20,0,29,7,6
08,Emilia Romagna,037,Bologna,SP04201BO,SP 042 -  Centese,037002,Argelato,14,1,20,3,1
08,Emilia Romagna,037,Bologna,SP00501BO,SP 005 -  S. Donato,037003,Baricella,1,0,1,0,0
08,Emilia Romagna,037,Bologna,SP00301BO,SP 003 -  Trasversale di Pianura,037005,Bentivoglio,11,0,15,1,5
08,Emilia Romagna,037,Bologna,SP00401BO,SP 004 -  Galliera,037005,Bentivoglio,4,0,8,0,1
08,Emilia Romagna,037,Bologna,SP04401BO,SP 044 -  Bassa Bolognese,037005,Bentivoglio,5,0,12,0,0
08,Emilia Romagna,037,Bologna,SP04501BO,SP 045 -  Saliceto,037005,Bentivoglio,5,0,8,1,4
08,Emilia Romagna,037,Bologna,SP02601BO,SP 026 -  Valle del Lavino,037006,Bologna,9,0,10,3,2
08,Emilia Romagna,037,Bologna,SP04501BO,SP 045 -  Saliceto,037006,Bologna,1,0,3,0,1
08,Emilia Romagna,037,Bologna,SP01401BO,SP 014 -  Valsanterno,037007,Borgo Tossignano,1,0,2,0,1
08,Emilia Romagna,037,Bologna,SP00301BO,SP 003 -  Trasversale di Pianura,037008,Budrio,4,0,8,1,1
08,Emilia Romagna,037,Bologna,SP00601BO,SP 006 -  Zenzalino,037008,Budrio,7,1,14,2,1
08,Emilia Romagna,037,Bologna,SP01801BO,SP 018 -  Padullese,037009,Calderara di Reno,11,0,12,3,3
08,Emilia Romagna,037,Bologna,SP06201BO,SP 062 -  Riola-Camugnano-Castiglione,037010,Camugnano,1,0,1,0,0
08,Emilia Romagna,037,Bologna,SP06801BO,SP 068 -  Val d'Aneva,037013,Castel d'Aiano,1,0,1,0,1
08,Emilia Romagna,037,Bologna,SP01501BO,SP 015 -  Bordona,037014,Castel del Rio,2,0,4,2,0
08,Emilia Romagna,037,Bologna,SP02301BO,SP 023 -  Ponte Verzuno-Suviana,037015,Castel di Casio,1,0,1,1,0
08,Emilia Romagna,037,Bologna,SP05201BO,SP 052 -  Porretta-Castel di Casio,037015,Castel di Casio,1,0,2,0,0
08,Emilia Romagna,037,Bologna,SP03001BO,SP 030 -  Trentola,037016,Castel Guelfo di Bologna,1,0,1,0,0
08,Emilia Romagna,037,Bologna,SP03101BO,SP 031 -  Colunga,037016,Castel Guelfo di Bologna,4,0,4,1,0
08,Emilia Romagna,037,Bologna,SP05101BO,SP 051 -  Medicina-Bivio Selice,037016,Castel Guelfo di Bologna,2,0,5,1,0
